-181.281, -425.303, 19.283, 46.791
-181.680, -426.521, 19.182, 46.858
-182.066, -427.738, 19.113, 46.925
-182.442, -428.955, 19.074, 46.992
-182.807, -430.173, 19.062, 47.059
-183.162, -431.395, 19.072, 47.126
-183.509, -432.620, 19.103, 47.193
-183.848, -433.850, 19.151, 47.260
-184.179, -435.087, 19.213, 47.327
-184.504, -436.330, 19.290, 47.394
-184.824, -437.580, 19.377, 47.461
-185.138, -438.838, 19.475, 47.528
-185.448, -440.103, 19.580, 47.595
-185.754, -441.378, 19.693, 47.662
-186.057, -442.661, 19.812, 47.729
-186.357, -443.953, 19.936, 47.796
-186.654, -445.254, 20.064, 47.863
-186.949, -446.565, 20.197, 47.930
-187.241, -447.885, 20.332, 47.997
-187.532, -449.215, 20.471, 48.064
-187.821, -450.555, 20.611, 48.131
-188.108, -451.905, 20.754, 48.198
-188.394, -453.265, 20.898, 48.265
-188.679, -454.636, 21.043, 48.332
-188.962, -456.016, 21.190, 48.399
-189.244, -457.406, 21.337, 48.466
-189.526, -458.807, 21.485, 48.533
-189.807, -460.218, 21.633, 48.600
-190.086, -461.639, 21.782, 48.667
-190.365, -463.071, 21.930, 48.734
-190.643, -464.513, 22.079, 48.801
-190.920, -465.965, 22.227, 48.868
-191.197, -467.427, 22.375, 48.935
-191.473, -468.899, 22.523, 49.002
-191.748, -470.382, 22.670, 49.069
-192.022, -471.874, 22.817, 49.136
-192.296, -473.377, 22.962, 49.203
-192.569, -474.889, 23.106, 49.270
-192.841, -476.411, 23.248, 49.337
-193.113, -477.943, 23.386, 49.404
-193.383, -479.484, 23.520, 49.471
-193.654, -481.034, 23.647, 49.538
-193.923, -482.592, 23.762, 49.605
-194.191, -484.158, 23.860, 49.672
-194.457, -485.729, 23.930, 49.739
-194.722, -487.303, 23.959, 49.806
-194.985, -488.876, 23.932, 49.873
-195.244, -490.446, 23.840, 49.940
-195.500, -492.007, 23.689, 50.007
-195.751, -493.556, 23.492, 50.074
-195.999, -495.091, 23.267, 50.141
-196.242, -496.611, 23.031, 50.208
-196.480, -498.117, 22.801, 50.275
-196.715, -499.609, 22.587, 50.342
-196.945, -501.088, 22.395, 50.409
-197.172, -502.557, 22.231, 50.476
-197.396, -504.016, 22.095, 50.543
-197.617, -505.468, 21.987, 50.610
-197.836, -506.915, 21.906, 50.677
-198.052, -508.357, 21.851, 50.744
-198.266, -509.798, 21.819, 50.811
-198.479, -511.237, 21.808, 50.878
-198.691, -512.676, 21.816, 50.945
-198.901, -514.117, 21.840, 51.012
-199.110, -515.560, 21.877, 51.079
-199.317, -517.007, 21.927, 51.146
-199.524, -518.457, 21.986, 51.213
-199.731, -519.912, 22.054, 51.280
-199.936, -521.371, 22.129, 51.347
-200.141, -522.836, 22.209, 51.414
-200.345, -524.306, 22.295, 51.481
-200.548, -525.783, 22.384, 51.548
-200.751, -527.265, 22.474, 51.615
-200.953, -528.754, 22.563, 51.682
-201.155, -530.248, 22.647, 51.749
-201.355, -531.748, 22.719, 51.816
-201.555, -533.252, 22.772, 51.883
-201.753, -534.757, 22.791, 51.950
-201.950, -536.262, 22.761, 52.017
-202.144, -537.763, 22.669, 52.084
-202.335, -539.254, 22.513, 52.151
-202.523, -540.733, 22.302, 52.218
-202.708, -542.196, 22.052, 52.285
-202.889, -543.642, 21.780, 52.352
-203.066, -545.070, 21.505, 52.419
-203.240, -546.481, 21.241, 52.486
-203.409, -547.876, 20.998, 52.553
-203.576, -549.256, 20.783, 52.620
-203.740, -550.625, 20.599, 52.687
-203.900, -551.982, 20.447, 52.754
-204.059, -553.332, 20.327, 52.821
-204.215, -554.675, 20.236, 52.888
-204.370, -556.013, 20.174, 52.955
-204.522, -557.349, 20.137, 53.022
-204.673, -558.683, 20.122, 53.089
-204.823, -560.017, 20.127, 53.156
-204.972, -561.352, 20.148, 53.223
-205.119, -562.689, 20.181, 53.290
-205.265, -564.029, 20.223, 53.357
-205.410, -565.372, 20.272, 53.424
-205.555, -566.719, 20.324, 53.491
-205.698, -568.069, 20.375, 53.558
-205.840, -569.422, 20.419, 53.625
-205.980, -570.777, 20.450, 53.692
-206.119, -572.134, 20.461, 53.759
-206.257, -573.490, 20.441, 53.826
-206.393, -574.843, 20.383, 53.893
-206.526, -576.191, 20.285, 53.960
-206.657, -577.530, 20.149, 54.027
-206.785, -578.860, 19.983, 54.094
-206.911, -580.177, 19.798, 54.161
-207.034, -581.482, 19.603, 54.228
-207.154, -582.775, 19.412, 54.295
-207.271, -584.055, 19.231, 54.362
-207.385, -585.325, 19.068, 54.429
-207.497, -586.585, 18.927, 54.496
-207.607, -587.837, 18.809, 54.563
-207.714, -589.083, 18.716, 54.630
-207.819, -590.324, 18.646, 54.697
-207.922, -591.561, 18.597, 54.764
-208.024, -592.796, 18.568, 54.831
-208.123, -594.030, 18.556, 54.898
-208.221, -595.264, 18.557, 54.965
-208.317, -596.499, 18.568, 55.032
-208.411, -597.734, 18.585, 55.099
-208.504, -598.971, 18.603, 55.166
-208.595, -600.209, 18.620, 55.233
-208.684, -601.448, 18.629, 55.300
-208.770, -602.686, 18.626, 55.367
-208.855, -603.924, 18.605, 55.434
-208.937, -605.160, 18.562, 55.501
-209.017, -606.392, 18.496, 55.568
-209.094, -607.618, 18.406, 55.635
-209.169, -608.838, 18.296, 55.702
-209.240, -610.050, 18.170, 55.769
-209.309, -611.253, 18.037, 55.836
-209.375, -612.447, 17.901, 55.903
-209.438, -613.633, 17.769, 55.970
-209.499, -614.811, 17.646, 56.037
-209.556, -615.981, 17.537, 56.104
-209.610, -617.145, 17.442, 56.171
-209.661, -618.303, 17.364, 56.238
-209.709, -619.458, 17.301, 56.305
-209.754, -620.609, 17.254, 56.372
-209.795, -621.757, 17.219, 56.439
-209.834, -622.904, 17.196, 56.506
-209.870, -624.049, 17.182, 56.573
-209.903, -625.194, 17.172, 56.640
-209.932, -626.339, 17.164, 56.707
-209.957, -627.483, 17.155, 56.774
-209.978, -628.626, 17.141, 56.841
-209.996, -629.767, 17.118, 56.908
-210.009, -630.907, 17.085, 56.975
-210.018, -632.044, 17.039, 57.042
-210.022, -633.177, 16.979, 57.109
-210.022, -634.306, 16.906, 57.176
-210.018, -635.429, 16.822, 57.243
-210.007, -636.546, 16.730, 57.310
-209.990, -637.657, 16.633, 57.377
-209.967, -638.761, 16.536, 57.444
-209.938, -639.859, 16.441, 57.511
-209.901, -640.950, 16.352, 57.578
-209.856, -642.036, 16.270, 57.645
-209.804, -643.116, 16.198, 57.712
-209.743, -644.191, 16.136, 57.779
-209.675, -645.263, 16.083, 57.846
-209.598, -646.330, 16.038, 57.913
-209.512, -647.395, 16.002, 57.980
-209.418, -648.456, 15.971, 58.047
-209.316, -649.515, 15.944, 58.114
-209.206, -650.571, 15.919, 58.181
-209.087, -651.625, 15.893, 58.248
-208.959, -652.675, 15.864, 58.315
-208.822, -653.722, 15.831, 58.382
-208.677, -654.766, 15.792, 58.449
-208.523, -655.805, 15.746, 58.516
-208.361, -656.840, 15.692, 58.583
-208.192, -657.869, 15.631, 58.650
-208.016, -658.893, 15.565, 58.717
-207.833, -659.911, 15.493, 58.784
-207.643, -660.923, 15.419, 58.851
-207.448, -661.929, 15.344, 58.918
-207.247, -662.928, 15.270, 58.985
-207.040, -663.922, 15.199, 59.052
-206.828, -664.909, 15.133, 59.119
-206.610, -665.892, 15.073, 59.186
-206.387, -666.869, 15.018, 59.253
-206.158, -667.842, 14.969, 59.320
-205.923, -668.810, 14.925, 59.387
-205.683, -669.774, 14.885, 59.454
-205.437, -670.733, 14.849, 59.521
-205.184, -671.689, 14.815, 59.588
-204.926, -672.641, 14.781, 59.655
-204.660, -673.588, 14.746, 59.722
-204.388, -674.531, 14.709, 59.789
-204.110, -675.469, 14.669, 59.856
-203.824, -676.402, 14.625, 59.923
-203.531, -677.330, 14.577, 59.990
-203.232, -678.252, 14.526, 60.057
-202.925, -679.168, 14.470, 60.124
-202.611, -680.077, 14.413, 60.191
-202.289, -680.979, 14.353, 60.258
-201.960, -681.875, 14.293, 60.325
-201.622, -682.763, 14.234, 60.392
-201.277, -683.644, 14.176, 60.459
-200.924, -684.518, 14.121, 60.526
-200.562, -685.384, 14.068, 60.593
-200.192, -686.243, 14.018, 60.660
-199.812, -687.095, 13.971, 60.727
-199.424, -687.939, 13.927, 60.794
-199.028, -688.777, 13.886, 60.861
-198.624, -689.608, 13.846, 60.928
-198.213, -690.432, 13.807, 60.995
-197.793, -691.249, 13.767, 61.062
-197.364, -692.058, 13.727, 61.129
-196.926, -692.859, 13.685, 61.196
-196.479, -693.652, 13.641, 61.263
-196.021, -694.435, 13.596, 61.330
-195.554, -695.209, 13.548, 61.397
-195.077, -695.973, 13.499, 61.464
-194.589, -696.726, 13.448, 61.531
-194.091, -697.468, 13.397, 61.598
-193.582, -698.198, 13.345, 61.665
-193.062, -698.917, 13.294, 61.732
-192.532, -699.623, 13.244, 61.799
-191.993, -700.320, 13.197, 61.866
-191.446, -701.006, 13.151, 61.933
-190.890, -701.680, 13.105, 62.000
-190.325, -702.343, 13.059, 62.067
-189.750, -702.994, 13.014, 62.134
-189.167, -703.633, 12.970, 62.201
-188.574, -704.258, 12.925, 62.268
-187.971, -704.871, 12.882, 62.335
-187.359, -705.469, 12.838, 62.402
-186.737, -706.053, 12.794, 62.469
-186.105, -706.622, 12.750, 62.536
-185.466, -707.179, 12.709, 62.603
-184.820, -707.723, 12.666, 62.670
-184.166, -708.253, 12.622, 62.737
-183.505, -708.769, 12.576, 62.804
-182.836, -709.271, 12.529, 62.871
-182.161, -709.757, 12.482, 62.938
-181.478, -710.228, 12.434, 63.005
-180.788, -710.683, 12.386, 63.072
-180.092, -711.121, 12.338, 63.139
-179.389, -711.542, 12.291, 63.206
-178.681, -711.950, 12.249, 63.273
-177.968, -712.342, 12.205, 63.340
-177.249, -712.718, 12.161, 63.407
-176.525, -713.077, 12.117, 63.474
-175.797, -713.419, 12.073, 63.541
-175.063, -713.743, 12.029, 63.608
-174.325, -714.050, 11.986, 63.675
-173.582, -714.337, 11.943, 63.742
-172.837, -714.609, 11.906, 63.809
-172.088, -714.865, 11.867, 63.876
-171.336, -715.103, 11.826, 63.943
-170.582, -715.323, 11.785, 64.010
-169.826, -715.526, 11.743, 64.077
-169.068, -715.711, 11.701, 64.144
-168.309, -715.882, 11.663, 64.211
-167.550, -716.036, 11.622, 64.278
-166.790, -716.175, 11.580, 64.345
-166.031, -716.297, 11.537, 64.412
-165.272, -716.403, 11.494, 64.479
-164.513, -716.493, 11.451, 64.546
-163.756, -716.569, 11.413, 64.613
-163.000, -716.631, 11.380, 64.680
-162.244, -716.679, 11.360, 64.747
-161.488, -716.711, 11.360, 64.814
-160.731, -716.727, 11.382, 64.881
-159.971, -716.728, 11.424, 64.948
-159.207, -716.712, 11.485, 65.015
-158.439, -716.682, 11.567, 65.082
-157.665, -716.637, 11.660, 65.149
-156.886, -716.576, 11.765, 65.216
-156.101, -716.499, 11.878, 65.283
-155.310, -716.404, 11.999, 65.350
-154.513, -716.292, 12.125, 65.417
-153.710, -716.161, 12.256, 65.484
-152.901, -716.015, 12.394, 65.551
-152.086, -715.852, 12.531, 65.618
-151.265, -715.671, 12.668, 65.685
-150.439, -715.472, 12.804, 65.752
-149.608, -715.255, 12.937, 65.819
-148.774, -715.020, 13.067, 65.886
-147.936, -714.766, 13.193, 65.953
-147.095, -714.493, 13.315, 66.020
-146.252, -714.201, 13.430, 66.087
-145.409, -713.891, 13.535, 66.154
-144.564, -713.565, 13.627, 66.221
-143.721, -713.222, 13.690, 66.288
-142.881, -712.865, 13.712, 66.355
-142.049, -712.493, 13.683, 66.422
-141.227, -712.110, 13.600, 66.489
-140.419, -711.716, 13.471, 66.556
-139.626, -711.312, 13.310, 66.623
-138.851, -710.901, 13.135, 66.690
-138.092, -710.481, 12.962, 66.757
-137.351, -710.053, 12.805, 66.824
-136.625, -709.617, 12.673, 66.891
-135.914, -709.171, 12.571, 66.958
-135.215, -708.715, 12.499, 67.025
-134.526, -708.250, 12.459, 67.092
-133.845, -707.775, 12.444, 67.159
-133.173, -707.289, 12.448, 67.226
-132.508, -706.791, 12.469, 67.293
-131.851, -706.280, 12.498, 67.360
-131.202, -705.755, 12.533, 67.427
-130.562, -705.216, 12.566, 67.494
-129.932, -704.662, 12.593, 67.561
-129.311, -704.097, 12.614, 67.628
-128.699, -703.521, 12.615, 67.695
-128.099, -702.934, 12.593, 67.762
-127.513, -702.337, 12.549, 67.829
-126.942, -701.731, 12.483, 67.896
-126.386, -701.118, 12.400, 67.963
-125.848, -700.497, 12.307, 68.030
-125.328, -699.870, 12.210, 68.097
-124.821, -699.239, 12.119, 68.164
-124.330, -698.604, 12.035, 68.231
-123.854, -697.963, 11.961, 68.298
-123.392, -697.317, 11.900, 68.365
-122.945, -696.664, 11.853, 68.432
-122.513, -696.006, 11.819, 68.499
-122.094, -695.340, 11.796, 68.566
-121.690, -694.667, 11.782, 68.633
-121.297, -693.987, 11.776, 68.700
-120.916, -693.301, 11.771, 68.767
-120.548, -692.609, 11.772, 68.834
-120.193, -691.909, 11.785, 68.901
-119.851, -691.201, 11.812, 68.968
-119.521, -690.484, 11.855, 69.035
-119.205, -689.758, 11.913, 69.102
-118.899, -689.022, 11.988, 69.169
-118.603, -688.275, 12.073, 69.236
-118.319, -687.518, 12.169, 69.303
-118.047, -686.750, 12.274, 69.370
-117.785, -685.970, 12.386, 69.437
-117.536, -685.178, 12.503, 69.504
-117.299, -684.374, 12.625, 69.571
-117.074, -683.558, 12.749, 69.638
-116.859, -682.730, 12.879, 69.705
-116.654, -681.891, 13.008, 69.772
-116.461, -681.040, 13.137, 69.839
-116.280, -680.179, 13.265, 69.906
-116.109, -679.306, 13.390, 69.973
-115.950, -678.423, 13.513, 70.040
-115.802, -677.530, 13.631, 70.107
-115.666, -676.627, 13.746, 70.174
-115.541, -675.715, 13.856, 70.241
-115.428, -674.794, 13.961, 70.308
-115.326, -673.866, 14.062, 70.375
-115.235, -672.929, 14.158, 70.442
-115.153, -671.985, 14.251, 70.509
-115.081, -671.035, 14.341, 70.576
-115.019, -670.078, 14.427, 70.643
-114.965, -669.114, 14.511, 70.710
-114.921, -668.145, 14.593, 70.777
-114.886, -667.169, 14.674, 70.844
-114.859, -666.188, 14.756, 70.911
-114.842, -665.202, 14.838, 70.978
-114.833, -664.209, 14.921, 71.045
-114.832, -663.211, 15.007, 71.112
-114.840, -662.207, 15.094, 71.179
-114.856, -661.198, 15.184, 71.246
-114.880, -660.182, 15.276, 71.313
-114.912, -659.160, 15.371, 71.380
-114.952, -658.133, 15.469, 71.447
-115.000, -657.098, 15.569, 71.514
-115.055, -656.058, 15.671, 71.581
-115.117, -655.010, 15.776, 71.648
-115.186, -653.957, 15.882, 71.715
-115.263, -652.896, 15.991, 71.782
-115.347, -651.829, 16.100, 71.849
-115.439, -650.755, 16.212, 71.916
-115.538, -649.674, 16.325, 71.983
-115.643, -648.586, 16.438, 72.050
-115.755, -647.491, 16.553, 72.117
-115.874, -646.389, 16.669, 72.184
-115.999, -645.280, 16.786, 72.251
-116.129, -644.163, 16.903, 72.318
-116.266, -643.040, 17.020, 72.385
-116.408, -641.909, 17.138, 72.452
-116.556, -640.771, 17.255, 72.519
-116.709, -639.626, 17.373, 72.586
-116.868, -638.474, 17.491, 72.653
-117.033, -637.315, 17.609, 72.720
-117.202, -636.148, 17.727, 72.787
-117.377, -634.974, 17.846, 72.854
-117.557, -633.793, 17.964, 72.921
-117.742, -632.605, 18.082, 72.988
-117.931, -631.410, 18.201, 73.055
-118.125, -630.207, 18.320, 73.122
-118.324, -628.997, 18.438, 73.189
-118.527, -627.779, 18.558, 73.256
-118.735, -626.555, 18.676, 73.323
-118.946, -625.323, 18.790, 73.390
-119.162, -624.084, 18.896, 73.457
-119.381, -622.840, 18.985, 73.524
-119.603, -621.592, 19.048, 73.591
-119.828, -620.341, 19.068, 73.658
-120.055, -619.093, 19.032, 73.725
-120.282, -617.850, 18.932, 73.792
-120.509, -616.616, 18.772, 73.859
-120.736, -615.396, 18.568, 73.926
-120.960, -614.190, 18.338, 73.993
-121.183, -612.999, 18.100, 74.060
-121.403, -611.824, 17.871, 74.127
-121.622, -610.662, 17.662, 74.194
-121.838, -609.513, 17.482, 74.261
-122.052, -608.374, 17.334, 74.328
-122.265, -607.243, 17.218, 74.395
-122.476, -606.117, 17.136, 74.462
-122.687, -604.996, 17.083, 74.529
-122.896, -603.877, 17.058, 74.596
-123.104, -602.758, 17.057, 74.663
-123.311, -601.638, 17.075, 74.730
-123.518, -600.517, 17.107, 74.797
-123.724, -599.393, 17.150, 74.864
-123.929, -598.265, 17.200, 74.931
-124.134, -597.134, 17.252, 74.998
-124.337, -595.999, 17.301, 75.065
-124.539, -594.862, 17.341, 75.132
-124.739, -593.722, 17.365, 75.199
-124.937, -592.581, 17.366, 75.266
-125.132, -591.441, 17.336, 75.333
-125.324, -590.305, 17.272, 75.400
-125.512, -589.173, 17.174, 75.467
-125.696, -588.049, 17.049, 75.534
-125.874, -586.934, 16.905, 75.601
-126.047, -585.827, 16.751, 75.668
-126.215, -584.731, 16.597, 75.735
-126.376, -583.643, 16.452, 75.802
-126.532, -582.563, 16.321, 75.869
-126.682, -581.490, 16.210, 75.936
-126.827, -580.423, 16.120, 76.003
-126.966, -579.360, 16.051, 76.070
-127.099, -578.300, 16.002, 76.137
-127.226, -577.242, 15.971, 76.204
-127.347, -576.184, 15.956, 76.271
-127.462, -575.126, 15.953, 76.338
-127.570, -574.067, 15.958, 76.405
-127.672, -573.008, 15.968, 76.472
-127.766, -571.946, 15.978, 76.539
-127.852, -570.884, 15.983, 76.606
-127.927, -569.821, 15.980, 76.673
-127.994, -568.759, 15.965, 76.740
-128.050, -567.697, 15.934, 76.807
-128.096, -566.638, 15.887, 76.874
-128.133, -565.583, 15.823, 76.941
-128.160, -564.532, 15.743, 77.008
-128.178, -563.487, 15.651, 77.075
-128.187, -562.449, 15.552, 77.142
-128.188, -561.417, 15.450, 77.209
-128.181, -560.391, 15.350, 77.276
-128.166, -559.372, 15.257, 77.343
-128.144, -558.359, 15.172, 77.410
-128.115, -557.351, 15.099, 77.477
-128.080, -556.348, 15.038, 77.544
-128.039, -555.348, 14.989, 77.611
-127.992, -554.351, 14.950, 77.678
-127.940, -553.357, 14.921, 77.745
-127.883, -552.365, 14.899, 77.812
-127.821, -551.374, 14.882, 77.879
-127.755, -550.384, 14.867, 77.946
-127.685, -549.396, 14.851, 78.013
-127.612, -548.409, 14.831, 78.080
-127.535, -547.425, 14.805, 78.147
-127.455, -546.442, 14.772, 78.214
-127.372, -545.463, 14.729, 78.281
-127.286, -544.487, 14.678, 78.348
-127.197, -543.515, 14.618, 78.415
-127.105, -542.548, 14.552, 78.482
-127.011, -541.585, 14.482, 78.549
-126.915, -540.628, 14.410, 78.616
-126.816, -539.676, 14.338, 78.683
-126.715, -538.728, 14.269, 78.750
-126.611, -537.785, 14.205, 78.817
-126.505, -536.847, 14.147, 78.884
-126.396, -535.912, 14.095, 78.951
-126.286, -534.981, 14.049, 79.018
-126.174, -534.053, 14.009, 79.085
-126.059, -533.127, 13.975, 79.152
-125.942, -532.204, 13.944, 79.219
-125.822, -531.283, 13.915, 79.286
-125.700, -530.365, 13.886, 79.353
-125.576, -529.448, 13.857, 79.420
-125.448, -528.535, 13.825, 79.487
-125.318, -527.624, 13.790, 79.554
-125.185, -526.716, 13.750, 79.621
-125.050, -525.811, 13.707, 79.688
-124.912, -524.910, 13.659, 79.755
-124.771, -524.012, 13.607, 79.822
-124.629, -523.119, 13.553, 79.889
-124.484, -522.229, 13.498, 79.956
-124.337, -521.344, 13.442, 80.023
-124.187, -520.463, 13.388, 80.090
-124.035, -519.586, 13.335, 80.157
-123.881, -518.712, 13.285, 80.224
-123.723, -517.843, 13.239, 80.291
-123.562, -516.977, 13.195, 80.358
-123.400, -516.114, 13.155, 80.425
-123.234, -515.254, 13.117, 80.492
-123.066, -514.397, 13.081, 80.559
-122.895, -513.544, 13.046, 80.626
-122.722, -512.693, 13.012, 80.693
-122.544, -511.845, 12.977, 80.760
-122.364, -511.001, 12.941, 80.827
-122.181, -510.159, 12.904, 80.894
-121.995, -509.321, 12.865, 80.961
-121.806, -508.486, 12.823, 81.028
-121.614, -507.655, 12.780, 81.095
-121.418, -506.828, 12.735, 81.162
-121.219, -506.004, 12.689, 81.229
-121.017, -505.185, 12.643, 81.296
-120.813, -504.369, 12.597, 81.363
-120.604, -503.558, 12.552, 81.430
-120.393, -502.750, 12.507, 81.497
-120.177, -501.946, 12.464, 81.564
-119.957, -501.147, 12.422, 81.631
-119.733, -500.352, 12.382, 81.698
-119.505, -499.560, 12.344, 81.765
-119.274, -498.772, 12.306, 81.832
-119.038, -497.988, 12.269, 81.899
-118.797, -497.207, 12.233, 81.966
-118.552, -496.431, 12.196, 82.033
-118.302, -495.659, 12.160, 82.100
-118.049, -494.891, 12.123, 82.167
-117.790, -494.127, 12.085, 82.234
-117.526, -493.367, 12.046, 82.301
-117.256, -492.613, 12.007, 82.368
-116.982, -491.862, 11.968, 82.435
-116.703, -491.117, 11.928, 82.502
-116.418, -490.376, 11.887, 82.569
-116.127, -489.641, 11.846, 82.636
-115.829, -488.912, 11.806, 82.703
-115.525, -488.188, 11.767, 82.770
-115.216, -487.469, 11.728, 82.837
-114.899, -486.756, 11.689, 82.904
-114.574, -486.050, 11.650, 82.971
-114.240, -485.350, 11.612, 83.038
-113.900, -484.657, 11.576, 83.105
-113.552, -483.970, 11.540, 83.172
-113.196, -483.290, 11.503, 83.239
-112.830, -482.618, 11.465, 83.306
-112.454, -481.955, 11.428, 83.373
-112.071, -481.298, 11.393, 83.440
-111.681, -480.648, 11.357, 83.507
-111.281, -480.008, 11.320, 83.574
-110.872, -479.375, 11.282, 83.641
-110.457, -478.750, 11.246, 83.708
-110.035, -478.133, 11.209, 83.775
-109.605, -477.524, 11.170, 83.842
-109.166, -476.925, 11.131, 83.909
-108.719, -476.335, 11.092, 83.976
-108.267, -475.752, 11.055, 84.043
-107.808, -475.178, 11.017, 84.110
-107.342, -474.613, 10.978, 84.177
-106.868, -474.058, 10.939, 84.244
-106.389, -473.510, 10.903, 84.311
-105.905, -472.970, 10.865, 84.378
-105.414, -472.440, 10.826, 84.445
-104.916, -471.920, 10.786, 84.512
-104.412, -471.411, 10.746, 84.579
-103.900, -470.912, 10.705, 84.646
-103.383, -470.423, 10.671, 84.713
-102.859, -469.944, 10.644, 84.780
-102.328, -469.474, 10.636, 84.847
-101.788, -469.014, 10.649, 84.914
-101.239, -468.561, 10.688, 84.981
-100.681, -468.115, 10.744, 85.048
-100.111, -467.675, 10.817, 85.115
-99.528, -467.243, 10.904, 85.182
-98.935, -466.816, 11.006, 85.249
-98.328, -466.395, 11.115, 85.316
-97.708, -465.980, 11.229, 85.383
-97.074, -465.572, 11.348, 85.450
-96.426, -465.172, 11.469, 85.517
-95.765, -464.778, 11.595, 85.584
-95.091, -464.390, 11.720, 85.651
-94.402, -464.011, 11.842, 85.718
-93.700, -463.640, 11.961, 85.785
-92.984, -463.278, 12.076, 85.852
-92.255, -462.926, 12.186, 85.919
-91.515, -462.583, 12.294, 85.986
-90.762, -462.249, 12.396, 86.053
-89.998, -461.926, 12.491, 86.120
-89.223, -461.613, 12.581, 86.187
-88.437, -461.312, 12.665, 86.254
-87.641, -461.023, 12.745, 86.321
-86.834, -460.746, 12.821, 86.388
-86.019, -460.483, 12.894, 86.455
-85.194, -460.231, 12.970, 86.522
-84.361, -459.990, 13.045, 86.589
-83.519, -459.762, 13.119, 86.656
-82.669, -459.547, 13.195, 86.723
-81.810, -459.345, 13.272, 86.790
-80.942, -459.157, 13.351, 86.857
-80.067, -458.983, 13.432, 86.924
-79.182, -458.824, 13.516, 86.991
-78.290, -458.681, 13.602, 87.058
-77.389, -458.553, 13.686, 87.125
-76.481, -458.442, 13.762, 87.192
-75.566, -458.348, 13.823, 87.259
-74.647, -458.271, 13.860, 87.326
-73.726, -458.212, 13.863, 87.393
-72.805, -458.172, 13.825, 87.460
-71.888, -458.147, 13.749, 87.527
-70.978, -458.137, 13.635, 87.594
-70.077, -458.143, 13.495, 87.661
-69.185, -458.164, 13.341, 87.728
-68.305, -458.201, 13.186, 87.795
-67.435, -458.254, 13.043, 87.862
-66.574, -458.323, 12.918, 87.929
-65.722, -458.408, 12.817, 87.996
-64.878, -458.509, 12.742, 88.063
-64.039, -458.627, 12.691, 88.130
-63.205, -458.762, 12.663, 88.197
-62.376, -458.916, 12.653, 88.264
-61.550, -459.088, 12.658, 88.331
-60.727, -459.275, 12.677, 88.398
-59.905, -459.478, 12.699, 88.465
-59.088, -459.699, 12.720, 88.532
-58.274, -459.938, 12.734, 88.599
-57.465, -460.195, 12.736, 88.666
-56.663, -460.470, 12.724, 88.733
-55.870, -460.764, 12.693, 88.800
-55.087, -461.077, 12.643, 88.867
-54.316, -461.408, 12.577, 88.934
-53.559, -461.757, 12.497, 89.001
-52.817, -462.123, 12.408, 89.068
-52.088, -462.504, 12.321, 89.135
-51.374, -462.898, 12.234, 89.202
-50.673, -463.307, 12.153, 89.269
-49.988, -463.731, 12.079, 89.336
-49.317, -464.169, 12.016, 89.403
-48.660, -464.622, 11.964, 89.470
-48.018, -465.090, 11.922, 89.537
-47.390, -465.574, 11.891, 89.604
-46.777, -466.074, 11.867, 89.671
-46.176, -466.586, 11.854, 89.738
-45.588, -467.112, 11.840, 89.805
-45.013, -467.652, 11.824, 89.872
-44.453, -468.204, 11.804, 89.939
-43.909, -468.770, 11.782, 90.006
-43.380, -469.348, 11.759, 90.073
-42.868, -469.939, 11.740, 90.140
-42.372, -470.543, 11.730, 90.207
-41.893, -471.160, 11.733, 90.274
-41.430, -471.790, 11.752, 90.341
-40.981, -472.433, 11.793, 90.408
-40.544, -473.089, 11.849, 90.475
-40.122, -473.759, 11.919, 90.542
-39.713, -474.444, 12.002, 90.609
-39.318, -475.143, 12.097, 90.676
-38.937, -475.858, 12.201, 90.743
-38.569, -476.589, 12.314, 90.810
-38.217, -477.335, 12.433, 90.877
-37.879, -478.097, 12.558, 90.944
-37.553, -478.873, 12.691, 91.011
-37.240, -479.665, 12.825, 91.078
-36.941, -480.472, 12.961, 91.145
-36.656, -481.293, 13.097, 91.212
-36.385, -482.128, 13.233, 91.279
-36.127, -482.977, 13.367, 91.346
-35.884, -483.839, 13.499, 91.413
-35.656, -484.715, 13.628, 91.480
-35.442, -485.602, 13.754, 91.547
-35.242, -486.502, 13.875, 91.614
-35.057, -487.412, 13.991, 91.681
-34.886, -488.333, 14.103, 91.748
-34.728, -489.264, 14.209, 91.815
-34.585, -490.204, 14.311, 91.882
-34.454, -491.153, 14.408, 91.949
-34.337, -492.109, 14.500, 92.016
-34.231, -493.073, 14.588, 92.083
-34.138, -494.044, 14.674, 92.150
-34.056, -495.022, 14.757, 92.217
-33.985, -496.006, 14.839, 92.284
-33.924, -496.997, 14.920, 92.351
-33.874, -497.993, 15.001, 92.418
-33.834, -498.996, 15.083, 92.485
-33.803, -500.004, 15.167, 92.552
-33.780, -501.018, 15.252, 92.619
-33.767, -502.038, 15.340, 92.686
-33.762, -503.065, 15.430, 92.753
-33.765, -504.097, 15.523, 92.820
-33.776, -505.136, 15.619, 92.887
-33.794, -506.181, 15.717, 92.954
-33.820, -507.233, 15.818, 93.021
-33.853, -508.291, 15.921, 93.088
-33.892, -509.356, 16.027, 93.155
-33.938, -510.428, 16.135, 93.222
-33.991, -511.507, 16.245, 93.289
-34.050, -512.593, 16.356, 93.356
-34.114, -513.687, 16.469, 93.423
-34.185, -514.787, 16.583, 93.490
-34.261, -515.895, 16.699, 93.557
-34.342, -517.010, 16.815, 93.624
